id,ta,kdmk,klpk,klpk_2,kdds,kdds2,jmax,jsisa,id_hari1,id_hari2,id_hari3,id_sesi1,id_sesi2,id_sesi3,id_ruang1,id_ruang2,id_ruang3,jns_jam,open_class
276461,20232,A22.53513,A22.3601,,2167,0,40,36,6,6,0,7,16,0,64,64,0,1,1
276458,20232,A22.53415,A22.3602,,0,0,25,0,6,0,0,17,0,0,64,0,0,1,0
276459,20232,A22.53511,A22.3601,,2167,0,40,29,6,0,0,1,0,0,64,0,0,1,1
276455,20232,A22.53414,A22.3601,,0,0,25,0,6,0,0,17,0,0,64,0,0,1,1
276456,20232,A22.53414,A22.3602,,0,0,25,0,6,0,0,17,0,0,64,0,0,1,0
276457,20232,A22.53415,A22.3601,,0,0,25,0,6,0,0,17,0,0,64,0,0,1,1
276452,20232,N201707,A17.B602,,0,0,30,0,1,0,0,23,0,0,599,0,0,1,0
276453,20232,U201701,A17.B401,,131,0,30,23,5,0,0,7,0,0,599,0,0,1,1
276454,20232,U201701,A17.B402,,131,0,30,22,5,0,0,7,0,0,599,0,0,1,1
276449,20232,N201701,A17.B601,,1953,0,30,30,1,0,0,14,0,0,599,0,0,1,1
276450,20232,N201701,A17.B602,,21,0,30,30,1,0,0,14,0,0,599,0,0,1,1
276451,20232,N201707,A17.B601,,0,0,30,0,1,0,0,17,0,0,599,0,0,1,0
276447,20232,AF201703,A17.B401,,246,0,30,28,1,0,0,7,0,0,599,0,0,1,1
276448,20232,AF201703,A17.B402,,246,0,30,28,1,0,0,7,0,0,599,0,0,1,1
276445,20232,A17.1B806,A17.B801,,1725,0,30,25,6,0,0,1,0,0,432,0,0,1,1
276446,20232,A17.1B806,A17.B802,,1725,0,25,0,6,0,0,17,0,0,599,0,0,1,0
276444,20232,A17.1B711,A17.B801,,1086,0,25,0,1,2,3,0,18,2,539,539,539,1,1
276443,20232,A17.1B705,A17.B801,,1725,0,30,0,3,0,0,14,0,0,599,0,0,1,1
276442,20232,A17.1B612,A17.B602,,246,0,30,24,4,0,0,7,0,0,599,0,0,1,1
276441,20232,A17.1B612,A17.B601,,246,0,30,22,4,0,0,7,0,0,599,0,0,1,1
276440,20232,A17.1B611,A17.B602,,1981,0,30,21,1,1,1,17,23,27,519,519,519,1,1
276439,20232,A17.1B611,A17.B601,,1981,0,30,20,5,5,5,17,23,27,519,519,519,1,1
276438,20232,A17.1B608,A17.B602,,1957,0,30,21,4,4,2,17,23,17,27,27,27,1,1
276436,20232,A17.1B415,A17.B402,,1096,0,30,22,3,3,3,1,7,14,65,65,65,1,1
276437,20232,A17.1B608,A17.B601,,1957,0,30,20,3,3,2,1,7,23,27,27,27,1,1
276435,20232,A17.1B415,A17.B401,,1096,0,30,24,4,4,4,14,17,23,65,65,65,1,1
276434,20232,A17.1B414,A17.B402,,1981,0,30,23,5,5,5,1,7,14,521,521,521,1,1
276433,20232,A17.1B414,A17.B401,,1981,0,30,24,2,2,2,17,23,27,519,519,519,1,1
276432,20232,A17.1B411,A17.B602,,1725,0,30,21,2,0,0,7,0,0,433,0,0,1,1
276431,20232,A17.1B411,A17.B601,,1725,0,30,20,2,0,0,17,0,0,937,0,0,1,1
276430,20232,A17.1B408,A17.B402,,1086,0,30,23,1,1,1,14,17,23,27,27,27,1,1
276429,20232,A17.1B408,A17.B401,,1086,0,30,24,5,5,5,14,17,23,27,27,27,1,1
276428,20232,A17.1B218,A17.B202,,1725,0,30,27,5,3,3,17,14,17,937,21,21,1,1
276427,20232,A17.1B218,A17.B201,,1725,0,30,29,5,2,2,23,23,27,470,21,21,1,1
276426,20232,A17.1B217,A17.B202,,2023,0,30,25,2,0,0,17,0,0,475,0,0,1,1
276425,20232,A17.1B217,A17.B201,,2023,0,30,27,4,0,0,23,0,0,431,0,0,1,1
276423,20232,A17.1B216,A17.B201,,1957,0,30,29,4,4,1,14,17,17,21,21,520,1,1
276424,20232,A17.1B216,A17.B202,,1957,0,30,27,5,5,3,1,7,27,21,21,477,1,1
276422,20232,A17.1B215,A17.B202,,1725,0,30,28,4,1,1,14,1,7,480,27,27,1,1
276420,20232,A17.1B214,A17.B202,,1086,0,30,27,4,2,2,23,1,7,520,21,21,1,1
276421,20232,A17.1B215,A17.B201,,1725,0,30,27,1,5,5,14,1,7,520,27,27,1,1
276419,20232,A17.1B214,A17.B201,,1086,0,30,28,4,3,3,7,1,7,519,21,21,1,1
276418,20232,A17.1B213,A17.B202,,1096,0,30,27,4,4,5,1,7,14,21,21,522,1,1
276416,20232,N201707,A16.A601,,0,0,25,0,3,0,0,14,0,0,599,0,0,1,0
276417,20232,A17.1B213,A17.B201,,1096,0,30,29,2,2,5,14,17,17,21,21,521,1,1
276415,20232,N201701,A16.A601,,707,0,30,25,1,0,0,17,0,0,599,0,0,1,1
276413,20232,AF201702,A16.A401,,109,0,30,27,1,0,0,14,0,0,599,0,0,1,1
276414,20232,AF201702,A16.A402,,109,0,30,26,1,0,0,17,0,0,599,0,0,1,1
276412,20232,A16.6105,A16.A601,,1807,0,30,26,3,0,0,2,0,0,475,0,0,1,1
276411,20232,A16.6104,A16.A601,,1807,0,30,26,2,0,0,12,0,0,483,0,0,1,1
276410,20232,A16.6103,A16.A601,,2175,24,30,26,4,4,0,17,23,0,478,478,0,1,1
276409,20232,A16.6102,A16.A601,,2023,24,30,26,1,1,0,7,14,0,519,519,0,1,1
276407,20232,A16.4106,A16.A402,,2037,0,30,27,3,3,0,7,14,0,483,483,0,1,1
276408,20232,A16.6101,A16.A601,,1969,0,30,26,5,0,0,2,0,0,433,0,0,1,1
276406,20232,A16.4106,A16.A401,,2037,0,30,25,4,4,0,17,23,0,521,521,0,1,1
276405,20232,A16.4105,A16.A402,,1683,0,30,26,5,5,0,17,23,0,477,477,0,1,1
276403,20232,A16.4104,A16.A402,,2037,0,30,26,4,0,0,12,0,0,475,0,0,1,1
276404,20232,A16.4105,A16.A401,,1683,0,30,26,5,5,0,7,14,0,470,470,0,1,1
276402,20232,A16.4104,A16.A401,,2037,0,30,26,3,0,0,18,0,0,937,0,0,1,1
276401,20232,A16.4103,A16.A402,,2024,109,30,25,4,0,0,18,0,0,475,0,0,1,1
276399,20232,A16.4102,A16.A402,,1807,0,30,26,2,2,0,17,23,0,474,474,0,1,1
276400,20232,A16.4103,A16.A401,,2024,109,30,25,3,0,0,12,0,0,472,0,0,1,1
276398,20232,A16.4102,A16.A401,,2175,1607,30,26,2,2,0,1,7,0,475,475,0,1,1
276397,20232,A16.4101,A16.A402,,2023,1607,30,26,1,0,0,26,0,0,479,0,0,1,1
276395,20232,A16.2107,A16.A202,,2024,1524,30,23,3,0,0,18,0,0,472,0,0,1,1
276396,20232,A16.4101,A16.A401,,2023,1607,30,26,1,0,0,18,0,0,479,0,0,1,1
276393,20232,A16.2106,A16.A202,,2254,44,30,21,5,0,0,30,0,0,27,0,0,1,1
276394,20232,A16.2107,A16.A201,,2024,1052,30,23,2,0,0,12,0,0,937,0,0,1,1
276392,20232,A16.2106,A16.A201,,2254,44,30,23,4,0,0,30,0,0,27,0,0,1,1
276391,20232,A16.2105,A16.A202,,1969,0,30,22,2,2,0,27,30,0,937,937,0,1,1
276389,20232,A16.2104,A16.A202,,264,61,30,20,1,0,0,12,0,0,477,0,0,1,1
276390,20232,A16.2105,A16.A201,,1969,0,30,23,1,1,0,27,30,0,476,476,0,1,1
276388,20232,A16.2104,A16.A201,,264,61,30,24,4,0,0,18,0,0,425,0,0,1,1
276386,20232,A16.2103,A16.A201,,1683,0,30,23,3,0,0,18,0,0,27,0,0,1,1
276387,20232,A16.2103,A16.A202,,1683,0,30,21,3,0,0,26,0,0,27,0,0,1,1
276385,20232,A16.2102,A16.A202,,1807,0,30,22,5,0,0,18,0,0,471,0,0,1,1
276383,20232,A16.2010,A16.A202,,2175,293,30,21,1,1,0,17,23,0,469,469,0,1,1
276384,20232,A16.2102,A16.A201,,1807,0,30,23,3,0,0,26,0,0,468,0,0,1,1
276382,20232,A16.2010,A16.A201,,2175,293,30,24,2,2,0,17,23,0,480,480,0,1,1
276380,20232,A16.1A801,A16.A801,,2158,0,50,38,4,0,0,26,0,0,937,0,0,1,1
276381,20232,A16.1A802,A16.A801,,2158,0,50,38,6,0,0,1,0,0,519,0,0,1,1
276379,20232,A16.1A708,A16.A801,,2165,0,25,5,3,3,0,23,27,0,465,465,0,1,1
276378,20232,U201701,A15.9209,,1516,0,35,16,2,0,0,27,0,0,599,0,0,1,1
276376,20232,U201701,A15.9207,,1669,0,40,37,4,0,0,23,0,0,599,0,0,1,1
276377,20232,U201701,A15.9208,,1669,0,40,35,1,0,0,14,0,0,599,0,0,1,1
276375,20232,U201701,A15.9206,,1516,0,40,36,4,0,0,7,0,0,599,0,0,1,1
276374,20232,U201701,A15.9205,,1669,0,40,40,5,0,0,7,0,0,599,0,0,1,1
276372,20232,U201701,A15.9203,,89,0,40,37,3,0,0,7,0,0,599,0,0,1,1
276373,20232,U201701,A15.9204,,89,0,50,36,2,0,0,23,0,0,599,0,0,1,1
276370,20232,U201701,A15.9201i,,89,0,35,27,4,0,0,14,0,0,599,0,0,1,1
276371,20232,U201701,A15.9202,,89,0,40,40,1,0,0,14,0,0,599,0,0,1,1
276368,20232,N201707,A15.9601,,0,0,90,1,1,0,0,30,0,0,599,0,0,1,0
276369,20232,N201707,A15.9602,,0,0,90,0,1,0,0,30,0,0,599,0,0,1,0
276365,20232,AF201702,A15.9209,,0,0,35,0,2,0,0,30,0,0,599,0,0,3,0
276366,20232,N201701,A15.9601,,707,0,100,91,3,0,0,27,0,0,599,0,0,3,1
276367,20232,N201701,A15.9602,,1582,0,100,91,2,0,0,30,0,0,599,0,0,3,1
276362,20232,AF201702,A15.9206,,57,0,40,34,4,0,0,1,0,0,599,0,0,1,1
276363,20232,AF201702,A15.9207,,89,0,40,39,4,0,0,17,0,0,599,0,0,1,1
276364,20232,AF201702,A15.9208,,57,0,40,22,1,0,0,23,0,0,599,0,0,1,1
276360,20232,AF201702,A15.9204,,57,0,40,38,2,0,0,17,0,0,599,0,0,1,1
276361,20232,AF201702,A15.9205,,109,0,40,37,5,0,0,1,0,0,599,0,0,1,1
276358,20232,AF201702,A15.9202,,89,0,40,36,1,0,0,23,0,0,599,0,0,1,1
276359,20232,AF201702,A15.9203,,1702,0,40,36,3,0,0,23,0,0,599,0,0,1,1
276355,20232,A15.29201,A15.9208,,1524,0,40,27,5,0,0,12,0,0,469,0,0,1,1
276356,20232,A15.29201,A15.9209,,0,0,35,0,3,0,0,31,0,0,509,0,0,1,0
276357,20232,AF201702,A15.9201i,,1702,0,50,41,1,0,0,14,0,0,599,0,0,1,1
276353,20232,A15.29201,A15.9206,,1899,0,40,36,1,0,0,12,0,0,509,0,0,1,1
276354,20232,A15.29201,A15.9207,,1899,0,40,38,2,0,0,12,0,0,936,0,0,1,1
276351,20232,A15.29201,A15.9204,,1524,0,40,36,3,0,0,2,0,0,934,0,0,1,1
276352,20232,A15.29201,A15.9205,,1524,0,40,39,4,0,0,12,0,0,424,0,0,1,1
276349,20232,A15.29201,A15.9202,,2216,1899,40,38,5,0,0,18,0,0,935,0,0,1,1
276350,20232,A15.29201,A15.9203,,1899,0,40,38,2,0,0,18,0,0,936,0,0,1,1
276346,20232,A15.21610,A15.9605,,1713,20,50,47,1,0,0,26,0,0,599,0,0,3,1
276347,20232,A15.21610,A15.9606,,20,0,53,45,3,0,0,31,0,0,599,0,0,3,1
276348,20232,A15.29201,A15.9201i,,1524,0,40,33,4,0,0,2,0,0,935,0,0,1,1
276344,20232,A15.21610,A15.9603,,1816,0,50,48,2,0,0,26,0,0,599,0,0,3,1
276345,20232,A15.21610,A15.9604,,1816,0,50,48,5,0,0,31,0,0,599,0,0,3,1
276342,20232,A15.21610,A15.9601,,145,0,50,50,1,0,0,31,0,0,599,0,0,3,1
276343,20232,A15.21610,A15.9602,,0,0,50,0,4,0,0,31,0,0,599,0,0,1,0
276340,20232,A15.21609,A15.9605,,1523,0,50,58,5,0,0,30,0,0,599,0,0,3,1
276341,20232,A15.21609,A15.9606,,0,0,35,0,5,0,0,30,0,0,599,0,0,1,0
276337,20232,A15.21609,A15.9602,,2081,0,50,48,1,0,0,27,0,0,599,0,0,3,1
276338,20232,A15.21609,A15.9603,,1523,0,53,52,3,0,0,27,0,0,599,0,0,3,1
276339,20232,A15.21609,A15.9604,,2081,0,50,50,4,0,0,30,0,0,599,0,0,3,1
276336,20232,A15.21609,A15.9601,,1523,0,50,48,2,0,0,27,0,0,599,0,0,3,1
276335,20232,A15.21608,A15.9606,,1669,0,40,34,5,0,0,27,0,0,599,0,0,3,1
276333,20232,A15.21608,A15.9604,,1782,1669,50,42,4,0,0,27,0,0,599,0,0,3,1
276334,20232,A15.21608,A15.9605,,1516,0,50,42,4,0,0,30,0,0,599,0,0,3,1
276331,20232,A15.21608,A15.9602,,1669,0,50,32,3,0,0,30,0,0,599,0,0,3,1
276332,20232,A15.21608,A15.9603,,1516,0,50,44,1,0,0,27,0,0,599,0,0,3,1
276329,20232,A15.21607,A15.9606,,1713,145,45,41,2,0,0,31,0,0,599,0,0,3,1
276330,20232,A15.21608,A15.9601,,1516,0,53,45,2,0,0,30,0,0,599,0,0,3,1
276327,20232,A15.21607,A15.9604,,1881,1669,48,45,2,0,0,26,0,0,599,0,0,3,1
276328,20232,A15.21607,A15.9605,,1881,1669,45,41,3,0,0,31,0,0,599,0,0,3,1
276324,20232,A15.21607,A15.9601,,145,0,45,42,3,0,0,31,0,0,599,0,0,3,1
276325,20232,A15.21607,A15.9602,,1713,1669,45,30,5,0,0,31,0,0,599,0,0,3,1
276326,20232,A15.21607,A15.9603,,1881,145,45,38,1,0,0,31,0,0,599,0,0,3,1
276322,20232,A15.21606,A15.9605,,1640,128,45,39,2,0,0,26,0,0,599,0,0,3,1
276323,20232,A15.21606,A15.9606,,1780,0,45,42,1,0,0,31,0,0,599,0,0,3,1
276321,20232,A15.21606,A15.9604,,1640,128,45,41,2,0,0,31,0,0,599,0,0,3,1
276319,20232,A15.21606,A15.9602,,1649,0,45,40,3,0,0,26,0,0,599,0,0,3,1
276320,20232,A15.21606,A15.9603,,1649,0,45,40,3,0,0,31,0,0,599,0,0,3,1
276318,20232,A15.21606,A15.9601,,1454,0,45,40,4,0,0,31,0,0,599,0,0,3,1
276317,20232,A15.21605,A15.9601,,2164,0,50,3,8,0,0,18,0,0,599,0,0,1,1
276316,20232,A15.21604,A15.9601,,2164,0,75,46,8,0,0,12,0,0,599,0,0,1,1
276315,20232,A15.21603,A15.9601,,2164,0,50,6,6,0,0,18,0,0,599,0,0,1,1
276314,20232,A15.21602,A15.9601,,2164,0,250,4,6,0,0,12,0,0,599,0,0,1,1
276313,20232,A15.21601,A15.9601,,2081,0,250,176,6,0,0,1,0,0,599,0,0,1,1
276311,20232,A15.21406,A15.9408,,145,0,40,40,1,0,0,12,0,0,483,0,0,1,1
276312,20232,A15.21406,A15.9409,,1052,0,35,35,3,0,0,26,0,0,934,0,0,3,1
276309,20232,A15.21406,A15.9406,,0,0,35,0,5,0,0,2,0,0,473,0,0,1,0
276310,20232,A15.21406,A15.9407,,0,0,35,0,5,0,0,26,0,0,935,0,0,3,0
276308,20232,A15.21406,A15.9405,,1683,0,40,40,4,0,0,26,0,0,468,0,0,3,1
276307,20232,A15.21406,A15.9404,,1916,0,40,40,2,0,0,26,0,0,935,0,0,3,1
276306,20232,A15.21406,A15.9403,,1683,0,40,40,2,0,0,26,0,0,483,0,0,3,1
276305,20232,A15.21406,A15.9402,,1969,0,40,40,4,0,0,2,0,0,464,0,0,1,1
276304,20232,A15.21406,A15.9401,,1916,0,35,28,5,0,0,2,0,0,465,0,0,1,1
276303,20232,A15.21405,A15.9409,,1607,0,40,30,5,0,0,26,0,0,934,0,0,3,1
276302,20232,A15.21405,A15.9408,,1607,0,40,40,4,0,0,18,0,0,469,0,0,1,1
276301,20232,A15.21405,A15.9407,,1669,0,35,17,4,0,0,2,0,0,479,0,0,1,1
276300,20232,A15.21405,A15.9406,,1899,0,40,37,2,0,0,26,0,0,432,0,0,3,1
276299,20232,A15.21405,A15.9405,,0,0,35,0,1,0,0,2,0,0,425,0,0,1,0
276298,20232,A15.21405,A15.9404,,1607,0,40,40,5,0,0,2,0,0,479,0,0,1,1
276297,20232,A15.21405,A15.9403,,1780,0,40,30,4,0,0,2,0,0,467,0,0,1,1
276296,20232,A15.21405,A15.9402,,1052,0,40,40,3,0,0,18,0,0,425,0,0,1,1
276295,20232,A15.21405,A15.9401,,1915,0,40,40,2,0,0,12,0,0,432,0,0,1,1
276294,20232,A15.21404,A15.9409,,1880,0,35,35,5,0,0,30,0,0,599,0,0,3,1
276293,20232,A15.21404,A15.9408,,1473,1880,35,23,4,0,0,7,0,0,599,0,0,1,1
276292,20232,A15.21404,A15.9407,,0,0,35,0,5,0,0,1,0,0,599,0,0,1,0
276291,20232,A15.21404,A15.9406,,1473,1880,35,23,4,0,0,1,0,0,599,0,0,1,1
276290,20232,A15.21404,A15.9405,,1473,1880,40,36,1,0,0,23,0,0,599,0,0,1,1
276289,20232,A15.21404,A15.9404,,1473,1880,40,40,5,0,0,23,0,0,599,0,0,1,1
276288,20232,A15.21404,A15.9403,,1880,0,40,40,4,0,0,17,0,0,599,0,0,1,1
276287,20232,A15.21404,A15.9402,,1880,0,40,40,3,0,0,1,0,0,599,0,0,1,1
276286,20232,A15.21404,A15.9401,,1880,0,40,36,2,0,0,1,0,0,599,0,0,1,1
276285,20232,A15.21403,A15.9409,,1901,0,40,31,4,0,0,31,0,0,431,0,0,3,1
276284,20232,A15.21403,A15.9408,,1901,0,40,21,3,0,0,2,0,0,521,0,0,1,1
276283,20232,A15.21403,A15.9407,,1880,0,40,23,1,0,0,2,0,0,465,0,0,1,1
276282,20232,A15.21403,A15.9406,,1114,0,40,32,1,0,0,2,0,0,472,0,0,1,1
276281,20232,A15.21403,A15.9405,,2238,0,40,39,5,0,0,18,0,0,522,0,0,1,1
276280,20232,A15.21403,A15.9404,,1901,0,40,40,4,0,0,26,0,0,425,0,0,3,1
276279,20232,A15.21403,A15.9403,,2238,0,40,40,3,0,0,2,0,0,425,0,0,1,1
276278,20232,A15.21403,A15.9402,,1901,0,40,40,2,0,0,2,0,0,432,0,0,1,1
276277,20232,A15.21403,A15.9401,,1915,0,40,40,1,0,0,12,0,0,425,0,0,1,1
276276,20232,A15.21402,A15.9409,,1782,145,35,23,1,0,0,30,0,0,599,0,0,3,1
276275,20232,A15.21402,A15.9408,,1881,145,35,18,2,0,0,17,0,0,599,0,0,1,1
276274,20232,A15.21402,A15.9407,,0,0,35,0,3,0,0,7,0,0,599,0,0,1,0
276273,20232,A15.21402,A15.9406,,1881,1816,40,40,3,0,0,14,0,0,599,0,0,1,1
276272,20232,A15.21402,A15.9405,,1816,0,40,40,2,0,0,17,0,0,599,0,0,1,1
276271,20232,A15.21402,A15.9404,,1816,0,40,34,3,0,0,7,0,0,599,0,0,1,1
276270,20232,A15.21402,A15.9403,,1816,0,40,40,5,0,0,7,0,0,599,0,0,1,1
276269,20232,A15.21402,A15.9402,,1782,1816,40,40,1,0,0,7,0,0,599,0,0,1,1
276268,20232,A15.21402,A15.9401,,1782,1816,40,39,4,0,0,7,0,0,599,0,0,1,1
276267,20232,A15.21401,A15.9409,,1454,0,40,40,4,0,0,26,0,0,466,0,0,3,1
276266,20232,A15.21401,A15.9408,,1780,0,40,40,3,0,0,12,0,0,509,0,0,1,1
276264,20232,A15.21401,A15.9406,,145,0,40,40,1,0,0,18,0,0,425,0,0,1,1
276265,20232,A15.21401,A15.9407,,1780,0,40,32,2,0,0,2,0,0,481,0,0,1,1
276263,20232,A15.21401,A15.9405,,0,0,35,0,4,0,0,2,0,0,473,0,0,1,0
276262,20232,A15.21401,A15.9404,,2081,0,40,30,4,0,0,2,0,0,468,0,0,1,1
276261,20232,A15.21401,A15.9403,,1915,0,40,40,3,0,0,12,0,0,425,0,0,1,1
276259,20232,A15.21401,A15.9401,,1780,0,40,34,1,0,0,2,0,0,474,0,0,1,1
276260,20232,A15.21401,A15.9402,,145,0,40,40,4,0,0,12,0,0,425,0,0,1,1
276258,20232,A15.21304,A15.9209,,0,0,35,0,4,0,0,31,0,0,429,0,0,1,0
276256,20232,A15.21304,A15.9207,,293,0,40,36,3,0,0,31,0,0,429,0,0,3,1
276257,20232,A15.21304,A15.9208,,293,0,40,16,2,0,0,31,0,0,429,0,0,3,1
276253,20232,A15.21304,A15.9204,,795,1674,40,32,5,0,0,2,0,0,429,0,0,1,1
276254,20232,A15.21304,A15.9205,,795,1674,40,33,3,0,0,18,0,0,429,0,0,1,1
276255,20232,A15.21304,A15.9206,,293,0,40,28,3,0,0,26,0,0,429,0,0,3,1
276250,20232,A15.21304,A15.9201i,,1674,0,40,33,2,0,0,2,0,0,429,0,0,1,1
276251,20232,A15.21304,A15.9202,,1674,0,40,35,3,0,0,2,0,0,429,0,0,1,1
276252,20232,A15.21304,A15.9203,,1674,0,40,36,4,0,0,2,0,0,429,0,0,1,1
276247,20232,A15.21205,A15.9207,,2472,1915,40,38,3,0,0,23,0,0,935,0,0,1,1
276248,20232,A15.21205,A15.9208,,1640,1901,40,25,4,0,0,14,0,0,431,0,0,1,1
276249,20232,A15.21205,A15.9209,,0,0,35,0,5,0,0,27,0,0,479,0,0,1,0
276244,20232,A15.21205,A15.9204,,1901,0,40,37,1,0,0,14,0,0,476,0,0,1,1
276245,20232,A15.21205,A15.9205,,1052,0,40,38,4,0,0,23,0,0,424,0,0,1,1
276246,20232,A15.21205,A15.9206,,1901,0,40,35,2,0,0,14,0,0,433,0,0,1,1
276242,20232,A15.21205,A15.9202,,1640,1052,40,39,2,0,0,14,0,0,425,0,0,1,1
276243,20232,A15.21205,A15.9203,,1640,1901,40,37,5,0,0,14,0,0,476,0,0,1,1
276240,20232,A15.21204,A15.9209,,0,0,35,0,4,0,0,27,0,0,424,0,0,1,0
276241,20232,A15.21205,A15.9201i,,2472,1901,40,36,3,0,0,1,0,0,434,0,0,1,1
276237,20232,A15.21204,A15.9206,,1463,0,40,38,3,0,0,17,0,0,480,0,0,1,1
276238,20232,A15.21204,A15.9207,,1114,0,40,36,1,0,0,17,0,0,476,0,0,1,1
276239,20232,A15.21204,A15.9208,,763,0,40,23,3,0,0,23,0,0,466,0,0,1,1
276235,20232,A15.21204,A15.9204,,1525,0,40,35,4,0,0,23,0,0,477,0,0,1,1
276236,20232,A15.21204,A15.9205,,763,0,40,37,1,0,0,14,0,0,937,0,0,1,1
276232,20232,A15.21204,A15.9201i,,1463,0,40,35,3,0,0,7,0,0,519,0,0,1,1
276233,20232,A15.21204,A15.9202,,1114,0,40,35,5,0,0,7,0,0,477,0,0,1,1
276234,20232,A15.21204,A15.9203,,1463,0,40,36,1,0,0,14,0,0,473,0,0,1,1
276229,20232,A15.21203,A15.9207,,1915,0,40,37,5,0,0,2,0,0,463,0,0,1,1
276230,20232,A15.21203,A15.9208,,1463,0,40,29,2,0,0,12,0,0,463,0,0,1,1
276231,20232,A15.21203,A15.9209,,0,0,30,0,1,0,0,31,0,0,463,0,0,1,0
276228,20232,A15.21203,A15.9206,,1454,0,40,34,5,0,0,12,0,0,463,0,0,1,1
276226,20232,A15.21203,A15.9204,,1463,0,40,39,1,0,0,18,0,0,463,0,0,1,1
276227,20232,A15.21203,A15.9205,,1114,0,45,40,3,0,0,12,0,0,463,0,0,1,1
276223,20232,A15.21203,A15.9201i,,1114,0,45,41,3,0,0,18,0,0,463,0,0,1,1
276224,20232,A15.21203,A15.9202,,1114,0,40,37,2,0,0,18,0,0,463,0,0,1,1
276225,20232,A15.21203,A15.9203,,1454,0,40,40,5,0,0,18,0,0,463,0,0,1,1
276222,20232,A15.21202,A15.9209,,0,0,30,0,1,0,0,26,0,0,599,0,0,3,0
276220,20232,A15.21202,A15.9207,,1649,0,40,36,1,0,0,2,0,0,599,0,0,1,1
276221,20232,A15.21202,A15.9208,,1649,0,42,28,4,0,0,18,0,0,599,0,0,1,1
276218,20232,A15.21202,A15.9205,,1522,0,40,37,1,0,0,2,0,0,599,0,0,1,1
276219,20232,A15.21202,A15.9206,,1522,0,40,34,5,0,0,2,0,0,599,0,0,1,1
276217,20232,A15.21202,A15.9204,,1607,0,40,38,5,0,0,18,0,0,599,0,0,1,1
276216,20232,A15.21202,A15.9203,,1607,0,40,37,1,0,0,2,0,0,599,0,0,1,1
276214,20232,A15.21202,A15.9201i,,1915,0,40,32,5,0,0,18,0,0,599,0,0,1,1
276215,20232,A15.21202,A15.9202,,1649,0,40,39,3,0,0,18,0,0,599,0,0,1,1
276213,20232,A15.21201,A15.9209,,0,0,30,0,5,0,0,31,0,0,509,0,0,1,0
276211,20232,A15.21201,A15.9207,,1522,0,40,37,2,0,0,2,0,0,478,0,0,1,1
276212,20232,A15.21201,A15.9208,,2216,1523,40,21,5,0,0,2,0,0,934,0,0,1,1
276210,20232,A15.21201,A15.9206,,1523,0,40,35,2,0,0,18,0,0,935,0,0,1,1
276209,20232,A15.21201,A15.9205,,2216,1522,40,36,2,0,0,2,0,0,479,0,0,1,1
276208,20232,A15.21201,A15.9204,,1523,0,40,39,4,0,0,12,0,0,509,0,0,1,1
276207,20232,A15.21201,A15.9203,,2216,1523,40,37,2,0,0,12,0,0,521,0,0,1,1
276205,20232,A15.21201,A15.9201i,,1522,0,40,32,1,0,0,18,0,0,483,0,0,3,1
276206,20232,A15.21201,A15.9202,,1523,0,40,38,4,0,0,18,0,0,934,0,0,1,1
276204,20232,A15.19802,A15.9801,,1880,0,200,175,6,0,0,16,0,0,599,0,0,1,1
276201,20232,A15.19516,A15.9409,,1916,0,35,35,1,0,0,27,0,0,481,0,0,1,1
276202,20232,A15.19710,A15.9801,,1880,0,285,256,6,0,0,30,0,0,599,0,0,1,1
276203,20232,A15.19801,A15.9801,,1607,0,50,9,6,0,0,14,0,0,599,0,0,1,1
276199,20232,A15.19516,A15.9407,,1640,1916,35,25,3,0,0,1,0,0,936,0,0,1,1
276200,20232,A15.19516,A15.9408,,2081,0,40,37,2,0,0,23,0,0,465,0,0,1,1
276198,20232,A15.19516,A15.9406,,1640,2081,35,35,3,0,0,7,0,0,480,0,0,1,1
276196,20232,A15.19516,A15.9404,,1916,0,35,33,3,0,0,1,0,0,480,0,0,1,1
276197,20232,A15.19516,A15.9405,,2081,0,40,36,2,0,0,14,0,0,471,0,0,1,1
276195,20232,A15.19516,A15.9403,,2081,0,35,18,5,0,0,1,0,0,480,0,0,1,1
276193,20232,A15.19516,A15.9401,,1916,0,35,32,4,0,0,1,0,0,480,0,0,1,1
276194,20232,A15.19516,A15.9402,,1916,0,35,30,1,0,0,1,0,0,433,0,0,1,1
276192,20232,A15.19301,A15.9802,,0,0,35,1,1,0,0,31,0,0,599,0,0,1,0
276190,20232,A15.19203,A15.9802,,0,0,35,1,2,0,0,31,0,0,425,0,0,1,0
276191,20232,A15.19301,A15.9801,,0,0,25,0,1,0,0,2,0,0,599,0,0,1,0
276189,20232,A15.19203,A15.9801,,0,0,25,0,2,0,0,12,0,0,521,0,0,1,0
276186,20232,U201701,A14.7208,,1929,0,27,26,2,0,0,17,0,0,599,0,0,1,1
276187,20232,U201701,A14.7210,,0,0,25,0,1,0,0,30,0,0,599,0,0,3,0
276188,20232,U201701,A14.7211,,0,0,25,0,1,0,0,27,0,0,599,0,0,3,0
276183,20232,U201701,A14.7205,,72,0,45,33,1,0,0,7,0,0,599,0,0,1,1
276184,20232,U201701,A14.7206,,0,0,25,0,2,0,0,23,0,0,599,0,0,1,0
276185,20232,U201701,A14.7207,,0,0,25,0,5,0,0,23,0,0,599,0,0,1,0
276180,20232,U201701,A14.7202,,989,0,45,42,1,0,0,14,0,0,599,0,0,1,1
