id_krs,kdmk,aksi,id_jadwal,lastUpdate,nim_dinus
4001022,E1143001,2,280789,2024-03-06 10:59:35.000,c5b3da02623457afb80c281e5bb2c825
4001027,A11.64407,1,275524,2024-03-06 10:58:28.000,bc61435e48c0e7b48e163b28afeec8d3
4001026,P412601,1,283331,2024-03-06 10:58:24.000,8fa052e22dfd48e5e64630d037484635
4001025,E1143002,1,280696,2024-03-06 10:58:17.000,c5b3da02623457afb80c281e5bb2c825
4001024,P412501,1,283330,2024-03-06 10:58:16.000,8fa052e22dfd48e5e64630d037484635
3937676,A11.64407,2,275523,2024-03-06 10:58:08.000,bc61435e48c0e7b48e163b28afeec8d3
4001023,P412401,1,283329,2024-03-06 10:58:07.000,8fa052e22dfd48e5e64630d037484635
4001022,E1143001,1,280789,2024-03-06 10:57:38.000,c5b3da02623457afb80c281e5bb2c825
4001012,F14.27608,2,277126,2024-03-06 10:56:24.000,18adacb262195e2c95090b9b49e4b59e
4001021,E1143001,2,280789,2024-03-06 10:55:52.000,c5b3da02623457afb80c281e5bb2c825
4001021,E1143001,1,280789,2024-03-06 10:55:31.000,c5b3da02623457afb80c281e5bb2c825
4001020,F14.27604,1,277115,2024-03-06 10:55:17.000,18adacb262195e2c95090b9b49e4b59e
4001019,E1142008,1,280640,2024-03-06 10:53:39.000,c5b3da02623457afb80c281e5bb2c825
4001018,P412215,1,283325,2024-03-06 10:49:04.000,bc95915d7ef554d892eda67875f1c1aa
4001017,P412225,1,283324,2024-03-06 10:48:55.000,bc95915d7ef554d892eda67875f1c1aa
4001016,P412201,1,283326,2024-03-06 10:48:23.000,bc95915d7ef554d892eda67875f1c1aa
4001015,P412206,1,283327,2024-03-06 10:48:11.000,bc95915d7ef554d892eda67875f1c1aa
4001014,F14.27603,1,277444,2024-03-06 10:46:11.000,18adacb262195e2c95090b9b49e4b59e
4001013,N201701,1,277123,2024-03-06 10:44:18.000,18adacb262195e2c95090b9b49e4b59e
4001012,F14.27608,1,277126,2024-03-06 10:42:18.000,18adacb262195e2c95090b9b49e4b59e
4001011,N201707,1,277121,2024-03-06 10:41:25.000,18adacb262195e2c95090b9b49e4b59e
4001010,N201707,2,277121,2024-03-06 10:40:42.000,18adacb262195e2c95090b9b49e4b59e
4001010,N201707,1,277121,2024-03-06 10:40:13.000,18adacb262195e2c95090b9b49e4b59e
4001009,P31310203,1,283365,2024-03-06 10:37:54.000,f7dc48c5b8d97509c3d9c5f868d50416
4001007,A15.21610,1,276345,2024-03-06 10:37:51.000,d364b17c90ddb2c38f9ad795650a3533
4001006,A15.21609,1,276336,2024-03-06 10:37:00.000,d364b17c90ddb2c38f9ad795650a3533
4001005,A15.21608,1,276334,2024-03-06 10:35:49.000,d364b17c90ddb2c38f9ad795650a3533
4001004,A15.21607,1,276324,2024-03-06 10:35:25.000,d364b17c90ddb2c38f9ad795650a3533
4001003,P31330324,1,283386,2024-03-06 10:32:25.000,f7dc48c5b8d97509c3d9c5f868d50416
4001002,P31330313,1,283318,2024-03-06 10:32:00.000,f7dc48c5b8d97509c3d9c5f868d50416
4001001,P31330442,1,283278,2024-03-06 10:31:46.000,f7dc48c5b8d97509c3d9c5f868d50416
4001000,A15.21606,1,276319,2024-03-06 10:29:17.000,d364b17c90ddb2c38f9ad795650a3533
4000999,N201701,1,276367,2024-03-06 10:28:38.000,d364b17c90ddb2c38f9ad795650a3533
4000998,U201701,1,275718,2024-03-06 10:23:00.000,282892552096792ad808f5a08532e8c1
3941423,A11.64404,2,275440,2024-03-06 10:22:43.000,282892552096792ad808f5a08532e8c1
4000997,A11.64702,1,275594,2024-03-06 10:21:44.000,6832bbdb608171be00fb08d34aa37d16
4000995,A11.64702,2,275595,2024-03-06 10:19:45.000,6832bbdb608171be00fb08d34aa37d16
4000996,A11.64201,1,275242,2024-03-06 10:17:53.000,b85a9bb587b351f04889f7174730c7ff
4000995,A11.64702,1,275595,2024-03-06 10:16:00.000,6832bbdb608171be00fb08d34aa37d16
4000994,A11.64205,1,275336,2024-03-06 10:15:41.000,6832bbdb608171be00fb08d34aa37d16
3943299,A11.64407,2,275523,2024-03-06 10:15:21.000,6832bbdb608171be00fb08d34aa37d16
3943719,A11.64404,2,275442,2024-03-06 10:15:14.000,6832bbdb608171be00fb08d34aa37d16
4000993,A11.64202,1,275275,2024-03-06 10:15:08.000,b85a9bb587b351f04889f7174730c7ff
4000992,A11.64203,1,275295,2024-03-06 10:14:40.000,b85a9bb587b351f04889f7174730c7ff
4000991,A11.64204,1,275315,2024-03-06 10:14:06.000,b85a9bb587b351f04889f7174730c7ff
4000990,A11.64205,1,275335,2024-03-06 10:13:40.000,b85a9bb587b351f04889f7174730c7ff
4000989,N201707,1,281196,2024-03-06 10:12:58.000,b85a9bb587b351f04889f7174730c7ff
4000988,N2017053,1,281184,2024-03-06 10:12:09.000,4564b39e8166a17daddad19b04d84393
4000987,A15.21610,1,276347,2024-03-06 10:11:41.000,4564b39e8166a17daddad19b04d84393
4000986,U201701,1,275726,2024-03-06 10:11:32.000,b85a9bb587b351f04889f7174730c7ff
4000985,A15.21608,1,276335,2024-03-06 10:10:56.000,4564b39e8166a17daddad19b04d84393
4000983,A15.21608,2,276331,2024-03-06 10:09:48.000,4564b39e8166a17daddad19b04d84393
4000984,A15.21609,1,276337,2024-03-06 10:09:10.000,4564b39e8166a17daddad19b04d84393
4000983,A15.21608,1,276331,2024-03-06 10:08:57.000,4564b39e8166a17daddad19b04d84393
4000982,A15.21607,1,276325,2024-03-06 10:08:42.000,4564b39e8166a17daddad19b04d84393
4000981,A15.21606,1,276319,2024-03-06 10:08:23.000,4564b39e8166a17daddad19b04d84393
4000980,A15.21601,1,276313,2024-03-06 10:08:02.000,4564b39e8166a17daddad19b04d84393
4000979,A15.19710,1,276202,2024-03-06 10:07:46.000,4564b39e8166a17daddad19b04d84393
4000978,U201701,1,276453,2024-03-06 10:03:43.000,541d1a7515dccb14eb2f91d64583b1d4
4000977,AF201703,1,276447,2024-03-06 10:02:54.000,541d1a7515dccb14eb2f91d64583b1d4
4000976,N201707,1,281196,2024-03-06 10:02:35.000,b4d9ee98eabf44aea4f14bed2afbe1b8
4000975,A17.1B415,1,276435,2024-03-06 10:02:12.000,541d1a7515dccb14eb2f91d64583b1d4
4000974,A17.1B414,1,276433,2024-03-06 10:01:47.000,541d1a7515dccb14eb2f91d64583b1d4
4000973,A17.1B408,1,276429,2024-03-06 10:01:04.000,541d1a7515dccb14eb2f91d64583b1d4
4000972,U201701,1,275717,2024-03-06 10:00:57.000,b4d9ee98eabf44aea4f14bed2afbe1b8
4000971,A11.64205,1,275326,2024-03-06 09:59:57.000,b4d9ee98eabf44aea4f14bed2afbe1b8
4000970,A11.64204,1,275306,2024-03-06 09:59:47.000,b4d9ee98eabf44aea4f14bed2afbe1b8
4000969,A11.64203,1,275286,2024-03-06 09:59:37.000,b4d9ee98eabf44aea4f14bed2afbe1b8
4000968,A11.64202,1,275266,2024-03-06 09:59:20.000,b4d9ee98eabf44aea4f14bed2afbe1b8
4000967,A11.64201,1,275233,2024-03-06 09:58:20.000,b4d9ee98eabf44aea4f14bed2afbe1b8
4000966,N2017051,1,276985,2024-03-06 09:11:45.000,120bbd6f456572958258a8a3e2b0daa4
3995341,N201707,3,281196,2024-03-06 08:54:56.000,d9abf25a9f5670b1600f3870873c0adc
3992192,N201707,3,281196,2024-03-06 08:54:55.000,da1d329416ceb22660a6a220d5e1b91f
3992552,N201707,3,281196,2024-03-06 08:54:55.000,a861163bbff6308e6cb4444a356262bf
3992560,N201707,3,281196,2024-03-06 08:54:55.000,3c1bdd0158ad44ee946786647de89a9c
3992734,N201707,3,281196,2024-03-06 08:54:55.000,11c4fdaef416a1d9cada81699c6e3635
3995051,N201707,3,281196,2024-03-06 08:54:55.000,eac03f03823603329c8ccb82dd030fb5
3995118,N201707,3,281196,2024-03-06 08:54:55.000,339baa32543cc3e18c11967391198af1
3995227,N201707,3,281196,2024-03-06 08:54:55.000,f210da2ba28388450b99ee19c2469155
3989326,N201707,3,281196,2024-03-06 08:54:54.000,a48993fd1f3219c5ee3735d86ab176d0
3990487,N201707,3,281196,2024-03-06 08:54:54.000,200feeacae71c62ca3198bdfa7b1948f
3991011,N201707,3,281196,2024-03-06 08:54:54.000,ad42a2f517a9a47624881751957eff95
3992101,N201707,3,281196,2024-03-06 08:54:54.000,a1a5a5e6e321748034603643e52bd9aa
3984432,N201707,3,281196,2024-03-06 08:54:53.000,ccfe20b3c8730258aaacbb4a66961f45
3989315,N201707,3,281196,2024-03-06 08:54:53.000,90d9759c98e3cb72efb80709eaaecff9
3983717,N201707,3,281196,2024-03-06 08:54:52.000,b94e8388b37105eb6dd4da7b5b7756e9
3983709,N201707,3,281196,2024-03-06 08:54:51.000,dae25a2a3b4c3407c945f7e08d726811
3983715,N201707,3,281196,2024-03-06 08:54:51.000,3eb7aa100f52d5b7c246914a83dd7dbf
3983572,N201707,3,281196,2024-03-06 08:54:50.000,05e7a849b5b88be48ddf87624311a618
3983574,N201707,3,281196,2024-03-06 08:54:50.000,284b8c940e58a946b6ff3f5835496f63
3983590,N201707,3,281196,2024-03-06 08:54:50.000,8bed23c3e5aa820e87fdc3c7fe4b27fa
4000449,A17.1B408,2,276430,2024-03-06 08:44:27.000,3b260d7f8d920f1553d015b94a245b85
4000965,A16.1A802,1,276381,2024-03-06 08:43:51.000,c6653163520acfb62ffa71ad3597c08a
4000964,A17.1B309,1,283548,2024-03-06 08:43:34.000,3b260d7f8d920f1553d015b94a245b85
4000963,A16.1A801,1,276380,2024-03-06 08:42:56.000,c6653163520acfb62ffa71ad3597c08a
4000962,N201701,1,275896,2024-03-06 08:40:14.000,44984b2783cf35f77492140b0391875b
4000961,U201701,1,277158,2024-03-06 08:39:46.000,44984b2783cf35f77492140b0391875b
4000960,AF201702,1,275668,2024-03-06 08:39:33.000,c13b128637807611a32d37efaa866f5c
3938205,AF201702,2,275662,2024-03-06 08:39:13.000,c13b128637807611a32d37efaa866f5c
4000959,A11.64201,1,275242,2024-03-06 08:38:41.000,18a6647e29e85fb558b6192146245944
4000028,F12.11403,2,277145,2024-03-06 08:38:37.000,44984b2783cf35f77492140b0391875b
4000958,N201701,1,275896,2024-03-06 08:37:41.000,ed0da8dbfe059574971d975fb022cd44
4000957,U201701,1,277158,2024-03-06 08:36:58.000,ed0da8dbfe059574971d975fb022cd44
3999951,F12.11403,2,277145,2024-03-06 08:36:26.000,ed0da8dbfe059574971d975fb022cd44
4000956,F14.27601,1,277117,2024-03-06 08:33:36.000,d4eca4ef1dfa7801ea14a0cd8cb2c028
4000955,F14.27603,1,277444,2024-03-06 08:33:16.000,d4eca4ef1dfa7801ea14a0cd8cb2c028
4000954,N201701,1,277123,2024-03-06 08:32:00.000,d4eca4ef1dfa7801ea14a0cd8cb2c028
4000953,N201707,1,277121,2024-03-06 08:31:28.000,d4eca4ef1dfa7801ea14a0cd8cb2c028
3954803,EF201803,3,280654,2024-03-06 08:24:57.000,1b0bc9bab8353d4be886179fe239890b
3952664,EF201803,3,280654,2024-03-06 08:22:50.000,caf545ec0c7ffc340103ec5025fc2f97
4000952,D11.6407,1,282972,2024-03-06 00:03:44.000,775f759e3a8242e4089d7b920d275f39
4000951,D11.6621,1,283074,2024-03-05 23:58:42.000,775f759e3a8242e4089d7b920d275f39
4000341,D11.6621,2,283074,2024-03-05 23:49:46.000,775f759e3a8242e4089d7b920d275f39
4000950,D11.6407,1,282992,2024-03-05 21:56:00.000,2d40848cc34c09eeb18c3d62f4273505
3999225,D11.6407,2,282992,2024-03-05 21:54:02.000,2d40848cc34c09eeb18c3d62f4273505
4000949,D11.6651,1,283055,2024-03-05 21:52:42.000,2d40848cc34c09eeb18c3d62f4273505
4000948,D11.6651,1,283055,2024-03-05 21:52:41.000,223148ca04535cf8b5ffe8adb6e5028f
4000946,D11.6405,1,282990,2024-03-05 21:51:09.000,223148ca04535cf8b5ffe8adb6e5028f
4000947,D11.6405,1,282990,2024-03-05 21:51:09.000,2d40848cc34c09eeb18c3d62f4273505
3999219,D11.6405,2,282970,2024-03-05 21:50:12.000,223148ca04535cf8b5ffe8adb6e5028f
3999216,D11.6405,2,282970,2024-03-05 21:49:02.000,2d40848cc34c09eeb18c3d62f4273505
4000945,B11.7512,1,276741,2024-03-05 21:08:09.000,21e9de19092a5c1da7e70dced066b1d5
4000944,B11.7405,1,276673,2024-03-05 21:05:37.000,21e9de19092a5c1da7e70dced066b1d5
4000943,B11.7703,1,276808,2024-03-05 21:02:01.000,21e9de19092a5c1da7e70dced066b1d5
4000942,B11.7404,1,283534,2024-03-05 20:59:46.000,21e9de19092a5c1da7e70dced066b1d5
4000941,B11.7206,1,276586,2024-03-05 20:58:54.000,21e9de19092a5c1da7e70dced066b1d5
4000940,B11.7206,2,276579,2024-03-05 20:57:52.000,21e9de19092a5c1da7e70dced066b1d5
4000940,B11.7206,1,276579,2024-03-05 20:51:50.000,21e9de19092a5c1da7e70dced066b1d5
4000939,U201701,1,277093,2024-03-05 18:53:13.000,8663b672c1a4827bd707e948be502984
4000938,F14.27408,1,277096,2024-03-05 18:51:15.000,8663b672c1a4827bd707e948be502984
4000937,F14.27207,1,277090,2024-03-05 18:50:05.000,8663b672c1a4827bd707e948be502984
4000936,F14.27206,1,277087,2024-03-05 18:49:23.000,8663b672c1a4827bd707e948be502984
4000935,F14.27205,1,277084,2024-03-05 18:49:07.000,8663b672c1a4827bd707e948be502984
4000934,F14.27204,1,277081,2024-03-05 18:48:25.000,8663b672c1a4827bd707e948be502984
4000933,F14.27203,1,277078,2024-03-05 18:45:22.000,8663b672c1a4827bd707e948be502984
4000932,F14.27202,1,277075,2024-03-05 18:44:32.000,8663b672c1a4827bd707e948be502984
4000931,F14.27201,1,277069,2024-03-05 18:43:46.000,8663b672c1a4827bd707e948be502984
4000930,AF201702,1,277099,2024-03-05 18:42:23.000,8663b672c1a4827bd707e948be502984
3999721,D11.6624,2,283077,2024-03-05 17:45:44.000,e56135f00d5d42d65929c9fa31bac086
4000929,A18.11204,1,283465,2024-03-05 17:40:20.000,0212cb6c53c6afd2ba342d1142da25ff
4000928,A18.11504,1,283498,2024-03-05 17:40:09.000,0212cb6c53c6afd2ba342d1142da25ff
4000927,A18.11406,1,283495,2024-03-05 17:39:57.000,0212cb6c53c6afd2ba342d1142da25ff
4000926,A18.11405,1,283494,2024-03-05 17:39:47.000,0212cb6c53c6afd2ba342d1142da25ff
4000925,A18.11404,1,283493,2024-03-05 17:39:29.000,0212cb6c53c6afd2ba342d1142da25ff
4000924,A18.11403,1,283492,2024-03-05 17:39:19.000,0212cb6c53c6afd2ba342d1142da25ff
4000923,A18.11402,1,283491,2024-03-05 17:39:07.000,0212cb6c53c6afd2ba342d1142da25ff
4000922,A18.11401,1,283490,2024-03-05 17:38:59.000,0212cb6c53c6afd2ba342d1142da25ff
4000921,U201701,1,283497,2024-03-05 17:32:35.000,b30fcf8f034239f384f57df86caf8da9
4000920,A18.11504,1,283498,2024-03-05 17:32:22.000,b30fcf8f034239f384f57df86caf8da9
4000919,A18.11406,1,283495,2024-03-05 17:32:11.000,b30fcf8f034239f384f57df86caf8da9
4000918,A18.11405,1,283494,2024-03-05 17:32:03.000,b30fcf8f034239f384f57df86caf8da9
4000917,A18.11404,1,283493,2024-03-05 17:31:49.000,b30fcf8f034239f384f57df86caf8da9
4000916,A18.11403,1,283492,2024-03-05 17:31:28.000,b30fcf8f034239f384f57df86caf8da9
4000915,A18.11402,1,283491,2024-03-05 17:31:08.000,b30fcf8f034239f384f57df86caf8da9
4000914,A18.11401,1,283490,2024-03-05 17:30:55.000,b30fcf8f034239f384f57df86caf8da9
4000913,A18.11602,1,283501,2024-03-05 17:27:15.000,31125980a46bf07c1eb50610d2469989
4000912,A18.11601,1,283499,2024-03-05 17:27:05.000,31125980a46bf07c1eb50610d2469989
4000911,A18.11611,1,283503,2024-03-05 17:26:46.000,31125980a46bf07c1eb50610d2469989
4000910,A18.11613,1,283505,2024-03-05 17:26:35.000,31125980a46bf07c1eb50610d2469989
4000909,A18.11612,1,283504,2024-03-05 17:26:24.000,31125980a46bf07c1eb50610d2469989
4000908,A18.11504,1,283498,2024-03-05 17:26:13.000,31125980a46bf07c1eb50610d2469989
4000907,A18.11405,1,283494,2024-03-05 17:26:05.000,31125980a46bf07c1eb50610d2469989
4000906,A18.11404,1,283493,2024-03-05 17:25:49.000,31125980a46bf07c1eb50610d2469989
4000905,D11.6602,1,283064,2024-03-05 17:24:53.000,d221b6187a807962e792487899dccbc3
4000904,A18.11603,1,283500,2024-03-05 17:24:32.000,7b0254fa7a5967a78cd6600ac7816b06
4000903,A18.11604,1,283502,2024-03-05 17:24:20.000,7b0254fa7a5967a78cd6600ac7816b06
4000902,A18.11611,1,283503,2024-03-05 17:24:06.000,7b0254fa7a5967a78cd6600ac7816b06
4000901,A18.11612,1,283504,2024-03-05 17:23:53.000,7b0254fa7a5967a78cd6600ac7816b06
4000900,A18.11502,1,283496,2024-03-05 17:23:33.000,7b0254fa7a5967a78cd6600ac7816b06
4000899,A18.11405,1,283494,2024-03-05 17:23:18.000,7b0254fa7a5967a78cd6600ac7816b06
4000898,A18.11404,1,283493,2024-03-05 17:23:04.000,7b0254fa7a5967a78cd6600ac7816b06
4000897,U201701,1,283497,2024-03-05 17:21:46.000,c9aff7cba6dcaea2a0533b95d1865169
4000896,A18.11504,1,283498,2024-03-05 17:21:31.000,c9aff7cba6dcaea2a0533b95d1865169
4000895,A18.11406,1,283495,2024-03-05 17:21:18.000,c9aff7cba6dcaea2a0533b95d1865169
4000894,A18.11405,1,283494,2024-03-05 17:21:02.000,c9aff7cba6dcaea2a0533b95d1865169
4000893,D11.6602,1,283009,2024-03-05 17:20:59.000,e56135f00d5d42d65929c9fa31bac086
4000892,A18.11404,1,283493,2024-03-05 17:20:48.000,c9aff7cba6dcaea2a0533b95d1865169
4000891,A18.11403,1,283492,2024-03-05 17:20:28.000,c9aff7cba6dcaea2a0533b95d1865169
4000890,A18.11402,1,283491,2024-03-05 17:20:00.000,c9aff7cba6dcaea2a0533b95d1865169
4000889,A18.11401,1,283490,2024-03-05 17:19:46.000,c9aff7cba6dcaea2a0533b95d1865169
4000888,A18.11603,1,283500,2024-03-05 17:19:06.000,bf3a79b8b0d043c8e8ba083d84586099
4000887,A18.11602,1,283501,2024-03-05 17:18:57.000,bf3a79b8b0d043c8e8ba083d84586099
4000886,A18.11502,1,283496,2024-03-05 17:18:46.000,bf3a79b8b0d043c8e8ba083d84586099
4000885,A18.11402,1,283491,2024-03-05 17:18:35.000,bf3a79b8b0d043c8e8ba083d84586099
4000884,A18.11401,1,283490,2024-03-05 17:18:23.000,bf3a79b8b0d043c8e8ba083d84586099
4000883,A18.11403,1,283492,2024-03-05 17:18:15.000,bf3a79b8b0d043c8e8ba083d84586099
4000882,A18.11404,1,283493,2024-03-05 17:18:01.000,bf3a79b8b0d043c8e8ba083d84586099
4000881,A18.11201,1,283488,2024-03-05 17:17:40.000,bf3a79b8b0d043c8e8ba083d84586099
4000880,A18.11405,1,283494,2024-03-05 17:16:50.000,322bfbee7f6f65bbdd90f6ecd04f78c5
4000879,A18.11601,1,283499,2024-03-05 17:16:49.000,d3b83035df48017d2e5b478eb538786b
4000878,A18.11402,1,283491,2024-03-05 17:16:34.000,d3b83035df48017d2e5b478eb538786b
4000877,A18.11406,1,283495,2024-03-05 17:16:33.000,322bfbee7f6f65bbdd90f6ecd04f78c5
4000876,A18.11401,1,283490,2024-03-05 17:16:25.000,d3b83035df48017d2e5b478eb538786b
4000875,U201701,1,283497,2024-03-05 17:16:17.000,322bfbee7f6f65bbdd90f6ecd04f78c5
4000874,A18.11403,1,283492,2024-03-05 17:16:16.000,d3b83035df48017d2e5b478eb538786b
4000873,A18.11404,1,283493,2024-03-05 17:15:59.000,d3b83035df48017d2e5b478eb538786b
4000872,A18.11404,1,283493,2024-03-05 17:15:55.000,322bfbee7f6f65bbdd90f6ecd04f78c5
4000871,A18.11405,1,283494,2024-03-05 17:15:50.000,d3b83035df48017d2e5b478eb538786b
4000870,A18.11403,1,283492,2024-03-05 17:15:40.000,322bfbee7f6f65bbdd90f6ecd04f78c5
4000869,A18.11401,1,283490,2024-03-05 17:15:25.000,322bfbee7f6f65bbdd90f6ecd04f78c5
4000868,A18.11603,1,283500,2024-03-05 17:14:53.000,2bbba035cf12196c42fc167eba5b0393
4000867,A18.11502,1,283496,2024-03-05 17:14:42.000,2bbba035cf12196c42fc167eba5b0393
4000866,U201701,1,283497,2024-03-05 17:14:29.000,2bbba035cf12196c42fc167eba5b0393
4000865,A18.11401,1,283490,2024-03-05 17:14:17.000,2bbba035cf12196c42fc167eba5b0393
4000864,A18.11403,1,283492,2024-03-05 17:14:06.000,2bbba035cf12196c42fc167eba5b0393
4000863,A18.11404,1,283493,2024-03-05 17:13:52.000,2bbba035cf12196c42fc167eba5b0393
4000862,N201707,1,281193,2024-03-05 17:13:43.000,2bbba035cf12196c42fc167eba5b0393
4000861,A18.11611,1,283503,2024-03-05 17:13:24.000,57242b6ebd6ead8b2775b9b0b0ad947a
4000860,A18.11201,1,283488,2024-03-05 17:13:23.000,2bbba035cf12196c42fc167eba5b0393
4000859,A18.11613,1,283505,2024-03-05 17:13:05.000,57242b6ebd6ead8b2775b9b0b0ad947a
4000858,A18.11612,1,283504,2024-03-05 17:12:53.000,57242b6ebd6ead8b2775b9b0b0ad947a
4000857,A18.11602,1,283501,2024-03-05 17:12:36.000,57242b6ebd6ead8b2775b9b0b0ad947a
4000856,A18.11404,1,283493,2024-03-05 17:12:22.000,57242b6ebd6ead8b2775b9b0b0ad947a
4000855,A18.11603,1,283500,2024-03-05 17:12:12.000,627e81f34301f9191b0e60f6fa0876f7
4000854,U201701,1,283497,2024-03-05 17:11:58.000,627e81f34301f9191b0e60f6fa0876f7
4000853,A18.11205,1,283466,2024-03-05 17:11:44.000,57242b6ebd6ead8b2775b9b0b0ad947a
4000852,A18.11601,1,283499,2024-03-05 17:11:37.000,627e81f34301f9191b0e60f6fa0876f7
4000851,A18.11401,1,283490,2024-03-05 17:11:22.000,627e81f34301f9191b0e60f6fa0876f7
4000850,A18.11405,1,283494,2024-03-05 17:11:08.000,627e81f34301f9191b0e60f6fa0876f7
4000849,A18.11403,1,283492,2024-03-05 17:10:55.000,627e81f34301f9191b0e60f6fa0876f7
4000848,A18.11404,1,283493,2024-03-05 17:10:43.000,627e81f34301f9191b0e60f6fa0876f7
4000847,A18.11201,1,283488,2024-03-05 17:10:34.000,627e81f34301f9191b0e60f6fa0876f7
4000846,D11.6616,1,283023,2024-03-05 17:10:29.000,cc333a3a16417262994c72991514f87f
4000845,U201701,1,283497,2024-03-05 17:09:46.000,540e05990355b6875ea67d36e3d885a1
4000844,A18.11402,1,283491,2024-03-05 17:09:34.000,540e05990355b6875ea67d36e3d885a1
4000843,A18.11401,1,283490,2024-03-05 17:09:25.000,540e05990355b6875ea67d36e3d885a1
4000842,A18.11403,1,283492,2024-03-05 17:09:16.000,540e05990355b6875ea67d36e3d885a1
4000841,A18.11404,1,283493,2024-03-05 17:09:04.000,540e05990355b6875ea67d36e3d885a1
4000840,U201701,1,283497,2024-03-05 17:09:03.000,e5d71388b6fc548ceaf341ee34920d0b
4000839,A18.11202,1,283463,2024-03-05 17:08:51.000,540e05990355b6875ea67d36e3d885a1
4000838,A18.11504,1,283498,2024-03-05 17:08:42.000,e5d71388b6fc548ceaf341ee34920d0b
4000837,A18.11201,1,283488,2024-03-05 17:08:41.000,540e05990355b6875ea67d36e3d885a1
4000836,A18.11406,1,283495,2024-03-05 17:08:28.000,e5d71388b6fc548ceaf341ee34920d0b
4000835,A18.11405,1,283494,2024-03-05 17:08:13.000,e5d71388b6fc548ceaf341ee34920d0b
4000834,A18.11404,1,283493,2024-03-05 17:07:59.000,e5d71388b6fc548ceaf341ee34920d0b
4000833,A18.11603,1,283500,2024-03-05 17:07:48.000,f3f47fbc03e967e658f459ff0911e22f
4000832,U201701,1,283497,2024-03-05 17:07:39.000,f3f47fbc03e967e658f459ff0911e22f
4000831,A18.11403,1,283492,2024-03-05 17:07:36.000,e5d71388b6fc548ceaf341ee34920d0b
4000830,A18.11502,1,283496,2024-03-05 17:07:26.000,f3f47fbc03e967e658f459ff0911e22f
4000829,A18.11402,1,283491,2024-03-05 17:07:17.000,e5d71388b6fc548ceaf341ee34920d0b
4000828,A18.11401,1,283490,2024-03-05 17:07:09.000,f3f47fbc03e967e658f459ff0911e22f
4000827,A18.11403,1,283492,2024-03-05 17:06:58.000,f3f47fbc03e967e658f459ff0911e22f
4000825,P3214101,1,283391,2024-03-05 17:06:42.000,c19076bedbba3e9851f60a1be68ee7e7
4000826,A18.11404,1,283493,2024-03-05 17:06:42.000,f3f47fbc03e967e658f459ff0911e22f
4000824,A18.11406,1,283495,2024-03-05 17:06:20.000,f3f47fbc03e967e658f459ff0911e22f
4000823,A18.11202,1,283463,2024-03-05 17:06:06.000,f3f47fbc03e967e658f459ff0911e22f
4000822,P3214101,1,283391,2024-03-05 17:05:42.000,47c14712380c194efd33053633d46f50
4000821,A18.11603,1,283500,2024-03-05 17:05:07.000,e0c5dc96ccdccc7592d77d72abe01a86
4000820,A18.11601,1,283499,2024-03-05 17:04:54.000,e0c5dc96ccdccc7592d77d72abe01a86
4000819,P3214101,1,283391,2024-03-05 17:04:44.000,8a85b2560c8460bb282c48959eb5e004
4000818,A18.11502,1,283496,2024-03-05 17:04:43.000,e0c5dc96ccdccc7592d77d72abe01a86
4000817,B11.7706,1,276825,2024-03-05 17:04:40.000,b581954dee5139a685dbd1611afcd794
4000816,U201701,1,283497,2024-03-05 17:04:33.000,e0c5dc96ccdccc7592d77d72abe01a86
4000815,A18.11401,1,283490,2024-03-05 17:04:20.000,e0c5dc96ccdccc7592d77d72abe01a86
4000814,A18.11405,1,283494,2024-03-05 17:04:09.000,e0c5dc96ccdccc7592d77d72abe01a86
4000813,A18.11403,1,283492,2024-03-05 17:03:58.000,e0c5dc96ccdccc7592d77d72abe01a86
4000812,A18.11404,1,283493,2024-03-05 17:03:46.000,e0c5dc96ccdccc7592d77d72abe01a86
4000811,P3214101,1,283391,2024-03-05 17:03:29.000,ea8937b99b4d8f4947b916402b0f3ae3
4000810,A18.11502,1,283496,2024-03-05 17:02:53.000,9fafb93cf66e980e5b2daf21a64c4f70
4000809,U201701,1,283497,2024-03-05 17:02:40.000,9fafb93cf66e980e5b2daf21a64c4f70
4000808,P3214101,1,283391,2024-03-05 17:02:39.000,ff08e13ab5c9da5c8402d3a2a98e52a0
4000807,A18.11601,1,283499,2024-03-05 17:02:21.000,9fafb93cf66e980e5b2daf21a64c4f70
4000806,A18.11401,1,283490,2024-03-05 17:02:06.000,9fafb93cf66e980e5b2daf21a64c4f70
4000805,A18.11405,1,283494,2024-03-05 17:01:56.000,9fafb93cf66e980e5b2daf21a64c4f70
4000804,P3214101,1,283391,2024-03-05 17:01:46.000,25ab60e3622971f12d89649d88273236
4000803,A18.11403,1,283492,2024-03-05 17:01:41.000,9fafb93cf66e980e5b2daf21a64c4f70
4000802,A18.11404,1,283493,2024-03-05 17:01:24.000,9fafb93cf66e980e5b2daf21a64c4f70
